ISBN,Book-Title,Book-Author,Publisher,Genres
978-0140437323,The Diary of a Nobody,George Grossmith,Penguin Classics,"Humor, Fiction"
978-1509827458,Three Men in a Boat,Jerome K. Jerome,Pan Macmillan,"Humor, Travel"
978-0060853983,Good Omens,"Neil Gaiman, Terry Pratchett",William Morrow,"Humor, Fantasy"
978-1451626650,Catch-22,Joseph Heller,Simon & Schuster,"Satire, War"
978-0060838676,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Del Rey,"Sci-Fi, Humor"
978-0141439518,Pride and Prejudice,Jane Austen,Penguin Classics,"Romance, Fiction"
978-0446676090,The Notebook,Nicholas Sparks,Warner Books,"Romance, Drama"
978-0143036425,Me Before You,Jojo Moyes,Penguin Books,"Romance, Fiction"
978-0440212560,Gone with the Wind,Margaret Mitchell,Warner Books,"Romance, Historical Fiction"
978-1439173416,The Time Traveler's Wife,Audrey Niffenegger,MacAdam/Cage,"Romance, Sci-Fi"
978-0439023481,The Hunger Games,Suzanne Collins,Scholastic Press,"Action, Adventure"
978-1407132082,Catching Fire,Suzanne Collins,Scholastic,"Action, Adventure"
978-1407132105,Mockingjay,Suzanne Collins,Scholastic,"Action, Adventure"
978-0006480991,Dune,Frank Herbert,Ace Books,"Action, Sci-Fi"
978-0316769488,Ender's Game,Orson Scott Card,Tor Books,"Action, Sci-Fi"
978-1501142970,It,Stephen King,Scribner,"Horror, Thriller"
978-0385121675,The Shining,Stephen King,Doubleday,"Horror, Thriller"
978-1451698855,Carrie,Stephen King,Scribner,"Horror, Drama"
978-0141439471,Dracula,Bram Stoker,Penguin Classics,"Horror, Gothic Fiction"
978-0486282114,Frankenstein,Mary Shelley,Dover Publications,"Horror, Sci-Fi"
978-0441172719,Dune,Frank Herbert,Ace Books,"Sci-Fi, Adventure"
978-0553293357,Foundation,Isaac Asimov,Spectra,"Sci-Fi, Drama"
978-0441569595,Neuromancer,William Gibson,Ace Books,"Sci-Fi, Cyberpunk"
978-0345391803,Snow Crash,Neal Stephenson,Spectra,"Sci-Fi, Cyberpunk"
978-0312875848,Hyperion,Dan Simmons,Spectra,"Sci-Fi, Adventure"
